Simulation Time,No of Clients,Total Requests,Hop Reduction,Cache Hit Ratio,Latency
2025-01-30 23:46:59,8,472,0.01694915254237288,1.694915254237288,3.9201388490321164e-05
2025-01-30 23:46:59,7,479,0.016701461377870562,1.6701461377870561,8.153224512204383e-05
2025-01-30 23:46:59,7,482,0.016597510373443983,1.6597510373443984,0.000129759197752245
2025-01-30 23:46:59,8,485,0.016494845360824743,1.6494845360824744,0.00017799036740529352
2025-01-30 23:46:59,7,490,0.018367346938775512,1.8367346938775513,0.00016076251027253316
2025-01-30 23:46:59,7,495,0.01818181818181818,1.8181818181818181,7.874077570263854e-05
2025-01-30 23:46:59,7,499,0.02004008016032064,2.004008016032064,7.625398019882917e-05
2025-01-30 23:46:59,7,508,0.01968503937007874,1.968503937007874,8.731717148714814e-05
2025-01-30 23:46:59,8,515,0.019417475728155338,1.9417475728155338,4.4057451230697686e-05
2025-01-30 23:46:59,7,520,0.019230769230769232,1.9230769230769231,6.433476675888453e-05
2025-01-30 23:46:59,8,529,0.01890359168241966,1.890359168241966,0.00013812250912639153
2025-01-30 23:46:59,5,532,0.018796992481203006,1.8796992481203008,8.753002757188236e-05
2025-01-30 23:46:59,8,535,0.018691588785046728,1.8691588785046727,3.138137393043325e-05
2025-01-30 23:46:59,8,538,0.01858736059479554,1.858736059479554,0.00011912274338760334
2025-01-30 23:46:59,7,546,0.018315018315018316,1.8315018315018317,8.118029837260849e-05
2025-01-30 23:46:59,7,551,0.018148820326678767,1.8148820326678767,3.9533340785520086e-05
2025-01-30 23:46:59,8,561,0.017825311942959002,1.7825311942959003,0.00011354571025623863
2025-01-30 23:46:59,6,567,0.01763668430335097,1.763668430335097,6.201233680565501e-05
2025-01-30 23:46:59,7,571,0.017513134851138354,1.7513134851138354,7.853516543853702e-05
2025-01-30 23:46:59,7,576,0.017361111111111112,1.7361111111111112,7.064594068890843e-05
2025-01-30 23:46:59,8,583,0.017152658662092625,1.7152658662092626,9.808530830397025e-05
2025-01-30 23:46:59,8,588,0.017006802721088437,1.7006802721088436,2.5930491124137043e-05
2025-01-30 23:46:59,8,591,0.01692047377326565,1.6920473773265652,0.00015808145619002333
2025-01-30 23:46:59,6,595,0.01680672268907563,1.680672268907563,0.00013079700428222322
2025-01-30 23:46:59,7,599,0.01669449081803005,1.669449081803005,8.407494648808234e-05
2025-01-30 23:46:59,8,605,0.01652892561983471,1.6528925619834711,0.0001321369514926364
2025-01-30 23:46:59,6,614,0.016286644951140065,1.6286644951140066,0.00012889750100783377
2025-01-30 23:46:59,8,624,0.016025641025641024,1.6025641025641024,0.00013589163101616469
2025-01-30 23:46:59,8,629,0.01589825119236884,1.5898251192368837,0.00015072485368156714
2025-01-30 23:46:59,7,634,0.015772870662460567,1.5772870662460567,0.00014017012267767537
2025-01-30 23:46:59,7,637,0.015698587127158554,1.5698587127158554,1.725088707139353e-05
2025-01-30 23:46:59,7,644,0.015527950310559006,1.5527950310559007,7.089204497532614e-05
2025-01-30 23:46:59,8,648,0.015432098765432098,1.5432098765432098,0.00015393824364113936
